technical_score,communication_score,confidence_score,aptitude_score,projects_count,internships_count,certifications_count,coding_platform_score,mock_interview_score,resume_score,linkedin_score,follows_count,skill_gap
7.003763377105584,8.723900655311557,3.5561806542767345,6.9929775943869705,2.9899511765414575,1.4242946948507096,1.911974906731856,3.5050799266204353,0.0,5.969133207016421,0.6625501012560528,10.0,confidence
8.026987875420211,4.715041999844032,6.219316222179539,6.725781938875213,1.7184419074290105,0.8356448245554928,1.1868941975504133,6.05090711297258,0.0,6.084202995023759,0.5646849502078504,10.0,none
9.100922619306322,7.037213618871762,6.464014845675624,7.784740151694662,0.0,1.030004773343506,0.0,6.515418445036755,0.19361600330290346,3.258582965127923,6.862565027713067,10.0,none
8.540422421135318,6.82949021740927,4.488894473294751,6.912622017606825,2.9824870273152917,2.5170735240785396,1.7963559441566588,5.41299446116397,0.21047266986311505,4.185211322430163,0.865874373374584,1.4152696260440185,none
9.089509101185245,6.588814974006923,1.2112975289242085,4.952734828113262,2.059756127726746,1.8803113934698517,0.2742348115085746,5.994668688007892,0.2828582349141772,4.617626483475767,2.171524577614207,10.0,confidence
7.903535651405506,4.648757656982027,4.281720643279276,4.305272846310575,3.1185298097560454,2.3419012318323564,0.27838605422613716,5.268351403756683,0.0,4.814675947133016,9.802065717447947,10.0,none
8.252775132846246,6.7165246204450675,5.886238211425645,6.781982893336838,0.5058356248654583,0.9350060474866276,2.129370093331523,3.5015158982168866,0.0,6.25021551115949,4.416993152765002,1.215975012577074,none
8.697569330287187,5.710743182053263,5.637274096498555,5.262959731087115,0.7524011816092047,1.9878162866350981,0.0,6.442808243935435,0.2641967295646672,4.556195902050732,9.315991287183316,10.0,none
8.400577358330994,6.9437593010329675,2.8800758806532416,6.089952250381056,2.2305039990212956,1.43899314471601,1.5369734089980192,3.530577257827236,0.49426317896563127,5.294723806361044,9.042385377415966,10.0,confidence
8.00925995367932,6.956720269422974,3.665305896305616,3.758630750876544,0.0,0.37291118859620587,1.3715900287332998,5.399653965132361,0.0,6.50115066941674,1.7093156329413512,0.0,confidence
8.590869770555836,8.726162996651087,3.9271790867328673,5.659949117571958,0.0,0.0,0.0,4.960670236713208,0.1163111824376928,4.729806393026606,4.251685592561338,10.0,confidence
9.273464316366558,6.001476420625638,5.080749749025993,4.9023513774209375,1.8360919154174666,1.5104828922176612,1.3554708238590552,6.581059799931965,0.0,6.905435253705514,8.472164828249802,10.0,none
8.370659534433134,7.567730570818661,4.116412788215608,5.589761282455907,0.0,0.0,0.0,7.290547070083369,0.0967330974760047,4.880696057601402,3.5272808393818056,10.0,none
7.831613648878415,6.761141131834059,2.935146586050625,4.801234106630344,1.0180831724801045,2.097093504680233,1.8794468138169966,6.625636534624293,0.09148727527145294,5.051181419606156,2.7082570893464655,10.0,confidence
8.645302694430994,7.574925113530883,1.3716022889636603,4.350421657531529,1.9905516663965148,0.0,0.16487300410283942,7.440987088373793,0.9385516572025971,6.894330375038979,5.557564021536004,10.0,confidence
7.367630966020478,5.4337576995815215,3.6714698852792,5.06626677007144,0.37803174039737963,1.4052245530502219,0.8449370858481666,6.013842712580106,0.0,4.72297387114048,8.918923298123882,7.272318547303815,confidence
8.811022255946892,7.44764622828297,4.150607494754882,5.111124331573972,0.061256058979223545,0.5083391808195639,1.175980565091953,7.861861556979387,0.0,6.802502659410074,1.0864768896413945,10.0,none
9.014723382180007,4.995842791663144,1.8979656703397965,6.723580599472601,0.026142570420853287,1.8026273160716522,1.2054271176928313,6.61781619807562,0.45866551442317993,4.650503239755205,5.410613955942769,0.1214830778441182,confidence
8.303445921446638,8.044968118477293,6.298305290057771,7.208784316942051,0.0,0.43732791998534915,2.309090736394196,6.08127934773319,0.0,6.086661718198095,6.292686144755348,10.0,none
10.0,5.506501727595086,0.32838824894074015,5.966434517383511,3.2026348437750576,1.8636473516799321,2.0148729441928173,5.450411202219325,0.8329456966032055,4.892924063280789,5.401602234787552,10.0,confidence
7.557199412992418,6.869797975848147,1.5793677816564657,5.174068042615341,0.8691600762089446,2.2616984373207902,2.536756804728877,6.555624087646153,0.0,6.020436131755998,9.283902523468292,7.480931840937675,confidence
7.651675708360104,8.372377818929387,4.080699235032578,5.421942381143406,2.7922621181434732,2.0779674101895083,2.391848029649972,5.036490664528855,0.0,3.6473187582384368,8.419545451574564,10.0,none
7.707315695689747,5.912063640679777,4.853342156458572,7.026302930983056,2.0836683812586405,0.0,1.3031701950938896,3.3544229335049347,0.11842512544768512,3.7799153614398313,3.1881122282659726,10.0,none
7.326382371720529,7.529796013683616,6.010436706860495,6.116805773023458,2.1671184136067114,2.3451559512987066,0.43888363654775175,3.773932298256834,0.0,3.752194502242779,8.297678264358817,10.0,none
8.589440564022869,5.8948001721827765,6.777920331478687,4.089731421478387,2.3753905390693344,0.5398207789952285,1.6608511639396144,2.978197460166034,1.0734204507003677,2.9685899873010038,4.51183164561646,10.0,none
7.709926230896328,6.466364513968753,4.801620951133735,4.245868669691537,0.0,1.1303931106205645,1.4123944818611598,7.875368303713512,0.0,3.329914249972995,2.4929728398830635,10.0,none
7.277752933890384,7.741479680570385,0.8622548339037167,3.5650410321166035,2.0719751769079005,1.7257668436231288,0.8521849214955979,5.964886634287957,0.0,6.104364734082018,6.026521320860899,10.0,confidence
8.837132243720628,5.465442025405797,1.939595644048314,5.190134558478343,3.84064448533664,0.8100471866970933,0.9867440720327751,3.778307302070977,0.0,4.8008147305710445,3.354608199830267,10.0,confidence
7.294765288843023,9.196415248333533,5.293651563272134,5.366477997609309,0.0,2.829310205099446,0.8315214237715575,5.812777754772217,0.7603186731031071,3.631702149494761,4.665700123558045,10.0,none
7.8836550915675385,6.254310075279957,4.352315768760344,5.315962436061438,3.1324726763890527,0.5223656373915317,2.9188336579936474,5.085967719677483,0.0,4.161836463435559,1.5247670576449908,10.0,none
7.80603209611258,5.499711193057368,6.123398737493893,5.090751974797984,1.9133349325696298,2.1770907461288673,0.0,5.387024756128926,0.0,6.300030721048423,5.678492938120211,10.0,none
6.7413368695748686,6.098582251955927,2.559973555283111,4.911041947458711,1.9498651374219167,0.3258569323167554,1.061985998718205,4.232848809509439,0.5146302951603914,5.672009051364744,8.509299595690818,10.0,confidence
8.165576177082498,6.525907496352176,2.4996928048965774,5.330433057480901,0.9089096938038487,1.3659797046058393,0.0,5.011935513910422,0.0,5.7918106650302645,1.5980482513801864,10.0,confidence
6.9701205454753214,5.139384152925998,5.202473126180944,6.107144110908575,1.4818254281550027,0.5617637028871502,1.1100349825011677,6.598664861475332,0.38081032388100494,3.237029858611323,6.041867504099528,7.438895281836649,none
8.705757631897923,5.059927092226704,6.6709242029703635,6.790968341522015,1.1010348852009129,0.09902781665088219,1.8002069078677894,4.586507233483528,0.0,4.1101224280032,3.3133786290754177,10.0,none
8.81274788623112,8.320732232827492,0.4929462190637771,3.6681732877485858,2.323380086798654,1.7313742549243303,1.7790866469198512,4.674508500528869,0.0,4.836893491118569,8.572545981735074,7.445382925561208,confidence
7.9410684930023026,7.510868229706153,5.69131120748708,5.56747161256131,0.9333786056830817,1.3129447406817885,1.753408909193081,6.370804292004204,0.0,3.8324780510572745,8.579630329953968,10.0,none
8.219165071786593,5.59114282793221,2.0623955568238075,3.909959215051377,0.0,0.9282588899941604,1.638838684298615,3.2391298191916644,0.4835900541549918,5.878999950416419,5.120057342843466,10.0,confidence
7.640384155915576,8.402482991376036,1.157061782789738,6.096131308726596,3.493171706882667,0.0,1.4667478391023143,4.585620400683977,0.9799013742361826,7.4012026273900675,7.1816431617660825,10.0,confidence
7.8285774910075805,4.702091188015755,3.564494245898614,6.234096219631007,1.176432456773859,0.2613853019086992,1.6235884733174066,4.329356044716834,0.23157293618418573,5.432553829834931,9.27188531727816,10.0,confidence
8.137039265599174,7.696507552754736,6.694658546699217,5.144480958821101,3.0148506935653963,0.0,1.8087568617158607,6.519653195167614,0.3988372917104276,4.9912077017819785,4.891599028533916,10.0,none
7.092487334120757,8.483464067339927,3.0396865066343617,7.121527906582034,1.4307015393191225,2.1160204222280767,2.893057544728567,4.091779552740846,0.0,5.947188609047225,7.925522180965063,10.0,confidence
8.778549843690897,6.874442248575332,1.386262462061433,5.503945423416735,0.6157970363349563,0.8318388300584615,2.3997718923049787,5.097298528451264,0.18945534892118013,6.676159397212711,8.485695533431652,10.0,confidence
7.170881700313937,4.8556600761128035,6.692497732463537,5.6546573584830035,0.7292199263996726,0.0,2.469927695705547,3.4991631951868225,0.0,4.280341439107549,2.709159179603444,3.139707166987316,none
8.19192578754344,5.963666889515626,4.271669152177812,6.0289099055392645,0.46452087738757697,1.0844397973151427,1.0542170099981425,2.9212670236673595,1.141402714162504,5.15213497522132,7.032021278672848,10.0,none
7.700962164277715,9.08410633426811,2.784542023060885,5.509097797045279,3.458937973344939,1.8703215732623524,1.681464306247739,4.279280295529395,0.07314010690749542,4.407482823404774,1.8375736204296673,10.0,confidence
6.980319857812484,7.555471363172549,4.774890198107267,3.5025967136761422,2.711838630235347,2.0368592920789097,0.0,4.310188942615468,0.3125594445840136,3.3325275113276707,1.1138311061656008,10.0,none
7.598794321866356,6.542704503387904,2.819552396715602,3.6360181398543405,0.414964450537066,1.154048795989039,0.6808721187294859,4.556761766203744,0.2512616464188114,5.143681790019679,2.6320672640815044,10.0,confidence
8.79651732476144,6.275335969118416,3.991903210131812,5.978991885479814,0.6843665041054338,1.5626806025347006,0.7995460716713053,2.6472625040566937,0.0,3.4524533944605307,3.0658128476992745,10.0,confidence
8.165327005714365,5.171325472300898,1.3538636099040153,4.9054688436177525,3.098376554637826,1.947744602796118,2.4447802216133345,2.8796508510455814,0.0,6.299032527945781,1.258885192998947,10.0,confidence
7.470472930924581,5.596629711473343,6.38622064736483,4.636572363729348,0.7628181086868526,1.023840235626609,1.9013406001122226,4.818582454791424,0.06288101253399128,6.832908289958582,7.3725575788369015,10.0,none
8.910304751959865,9.204818605503231,4.084197345874069,7.12831978305981,0.0,2.5002384824053214,0.9247876377141592,5.705319176137207,0.30011595387624473,4.802623187024333,7.872521182813648,10.0,none
8.801456272496896,5.915451262477308,6.626080653104409,6.997936851652017,0.23897586501328594,1.0031629699053013,0.34300901482709945,5.228688811658208,0.0,3.435654277538546,3.441165485425459,10.0,none
7.43019793883726,7.519979759032491,4.763759684910376,5.671009582386782,1.0177829184379876,1.3815551351182997,0.8432966829794498,5.83990221525851,0.0,4.850360805104685,7.001820807405389,10.0,none
8.604485563577471,4.290266648152527,6.174720080684463,6.963804348023171,1.425045557735143,0.6267678079029009,0.9778923359106129,6.1660455327333095,0.7585614564320191,4.620532167391507,8.13617573951723,10.0,none
8.812890646769537,8.346175606257889,5.607446334033266,3.751222429366794,1.6755944726009857,1.9897412048957852,0.0,3.042023882691353,0.30841481920285896,6.653080527175593,0.5169203914468593,10.0,none
7.492709894785158,5.422368007376949,2.487760087161329,6.3461000650515835,0.0,2.1308156354402827,1.4179221047286534,7.079372667156119,0.036857389234878316,5.816092630535974,8.149145788177009,10.0,confidence
7.8522597242183085,10.0,3.425133289890445,5.206921337188224,2.7576507283390597,1.6468748547571832,0.03188995844261526,7.159081001620063,0.0,5.865699343708768,4.045878169246497,10.0,confidence
7.983978820975159,7.849687957828946,3.122278459780601,4.229785517928259,2.0037712438885453,0.6239040265565321,0.0,6.234811614955037,0.5378866063024932,4.818506420448601,3.36562049532591,10.0,confidence
8.456766224822543,6.3305708326116985,6.0685460665951805,7.171888583303652,0.0,0.0,0.6605825504019901,4.601581045187135,0.0,5.612845671320513,8.507540015479321,10.0,none
7.594870061191143,7.199609367458757,2.951215266989493,4.452423127765787,2.448805419631562,0.1188770813946175,1.560939967185518,3.574892758619173,0.0,6.055332633739743,5.0660668974433545,10.0,confidence
8.139189499816924,8.958892146271953,1.8553589786189884,7.771908571520707,0.8907334878581057,1.998941109942038,0.8988030945807833,7.078378265947377,0.4968865097351871,5.694765021989672,8.674488791427498,7.031669632171679,confidence
8.490654272433668,6.832210755064888,0.8587069241094609,4.6670426887036225,3.1640937478821614,0.4000046061169068,0.0,3.7186614960626687,0.057295383114987004,6.820475761857903,8.46102613597134,10.0,confidence
8.155626923253475,6.360412291046176,3.996295920651558,6.94388871786067,1.6513326409033273,0.841663490935661,2.080574092803388,6.592753897848796,0.0,3.701706967733029,3.285023121592155,10.0,confidence
7.754516172519381,6.47550735866346,6.646159214444607,6.942854037101785,0.9708712004702376,1.1876964635999991,1.196931249051365,4.419271047556039,0.0,4.155555641558306,4.217904498782967,10.0,none
8.782948400069246,6.600972259428042,2.5233743602526206,6.401981080747544,0.1272196225924046,1.3232459748102903,0.0,3.045676138098439,0.0,6.294275198293981,3.1508230116107407,10.0,confidence
8.765402123028489,9.100862712638166,1.850673720073687,5.980751419686049,0.0,2.2796908298212437,0.42855367624737045,4.0542775183918955,0.1666641725863715,8.238026225465438,0.2929396728792866,10.0,confidence
7.757801594976532,8.299158443314978,4.424260115243085,8.054823128418587,1.2920023327160608,1.4459846673194128,0.0,6.034613125868081,0.5172500017376973,7.446434198516526,9.312481296014093,7.848400882471709,none
7.84829781326235,7.562951069047522,4.562156056524669,7.949528360763772,1.1859136230881315,0.055364619129170345,0.49910416972517274,4.775811084760651,0.0,7.876491452934539,8.384610761432803,10.0,none
9.679594640608997,7.013374234619397,5.550091762167896,7.4857373394426565,0.5657222268058767,2.10568408111955,1.3869497862611755,6.662984163323336,0.8539441812282651,7.9717186156297215,1.2743853083962282,10.0,none
8.352203342501168,8.822531842241833,6.8696125581566,8.252915934000043,1.243214855542707,1.369591698548208,0.11260944858702342,5.858850245466368,0.4309924402491142,7.929483042781544,2.4859513968398423,10.0,none
7.864346085227734,6.796048837377916,3.856190548595996,6.871166043201095,1.1688637080194586,2.6734762064863697,0.5404515263942835,7.397988588384562,0.4939877672686193,7.260946626904136,3.662689659556504,10.0,confidence
8.266556286559457,8.506563775219945,3.5841462745451267,8.814650768000355,0.0,1.516499797730151,0.3946201817563463,7.6950869412511995,0.39396242862698844,8.288037744095584,9.01841852159455,1.9291599154720243,confidence
8.795114650658487,6.174605152204611,6.537420762625575,7.113508930896653,1.4278619157926575,2.0167697901093007,1.2221620973494078,7.7796990957697405,0.0,7.329099741722763,3.8506528793069403,10.0,none
8.83477976669335,6.944599850867733,6.232913382899849,6.356686464413106,1.408541409789259,1.2377722697166278,0.0,4.8155283343972055,0.0,8.45294057793448,7.0530159506385735,10.0,none
8.380916029380277,6.9916885596316085,4.602920657747056,7.54168951072814,1.8973985929683264,1.6390752189854587,0.5337930993669993,7.398440022716628,0.0,6.913663860113893,6.007220768518914,10.0,none
8.11809733669955,8.092520117617656,4.350209455442752,6.597874467839793,0.9372550592227508,0.18872061766073328,0.6699901876910999,4.235947294668449,0.0,7.4535932063027115,2.642842534527523,10.0,none
8.050957522638518,6.810917017219644,4.976895765414391,7.818877259240262,0.21242704561455286,1.7704379264758117,1.613318889157801,7.351493665838679,0.08582969585591124,8.291737753492344,6.628501123057701,10.0,none
8.066262567075354,8.258665072495889,4.541543814607419,6.966762836292507,0.0,1.7186023996661075,0.6485022638525327,6.692938883880229,1.1314182710960676,6.6971912259153505,0.8555979961497727,10.0,none
7.106811592408376,6.1860361086616615,2.8162173312580503,5.966213165419067,0.8783020312731454,0.0,2.782582351979883,5.6536326323449915,0.0,7.25953657379401,6.373467674781121,10.0,confidence
8.65911588701415,7.431282592416566,3.2559847826327055,7.342820612277836,0.0,0.5748837111960937,0.5776292032084669,5.387051759055768,0.36747461643796764,7.856260496346821,9.476037587975968,2.2083522108788425,confidence
8.297037068214934,6.936748103657978,5.396370494323881,7.932786166116444,0.0,0.4933804870886669,0.9315747496777798,4.2115648396759156,0.0,7.7924774913527015,8.072372620051672,10.0,none
9.23354882618571,9.154114856195344,2.7017163440160807,8.648490936471756,1.4704103376168707,3.0680389437112803,1.5166239975876326,7.478131253230427,0.0,8.601413444127541,7.46410503528101,1.1877876872195685,confidence
8.894228429522363,6.109274072765814,2.080828027267784,6.992986805552677,2.0067566748114913,0.802125819104261,0.0,6.625007310382283,0.0,6.623665610822712,0.5038105599619886,10.0,confidence
8.939904012008073,5.891756707582402,3.1617087261199814,7.954644116843219,1.340900722263404,1.2016279519295563,2.180738494568264,5.851883974311023,0.21003648360622332,6.327701192179221,4.3439454216701625,10.0,confidence
8.121950673656942,5.94704014586605,6.544959618676452,7.106035880981191,0.0,0.6339507413054848,0.8894896892841309,8.251773981348078,0.6648617748134221,9.534683705929403,7.329118050775865,10.0,none
7.888433633580689,6.018392349397194,2.4207057493180684,7.492484258599359,0.044498477757218845,0.08906999788066626,1.7400562371197932,7.567186309126657,0.37957571725678946,8.40184873506595,8.463038931799307,10.0,confidence
9.004602842789536,8.219073247207799,5.726602193313934,6.4963590048276965,0.5021655903212141,0.8239044149588163,1.24870775531031,5.744387824764375,0.0,7.131744914537053,7.205120999493258,10.0,none
8.950454927332856,7.84672156754142,4.986554515111093,7.762830925655138,1.5613246768745284,1.0511459800517184,2.1966585215274144,6.918680279511552,0.0,8.5237429473325,6.820018976204796,9.269286782385503,none
8.613439985369933,10.0,5.364192240958297,6.444762066824009,0.1606362660741173,1.8333487063234917,0.5460387706937199,5.7651306721522335,0.0744583244304837,7.670298622768899,2.0331110758074655,10.0,none
8.455014352705046,10.0,5.093820415143378,7.881421032362455,0.7055949185855719,0.0,0.04902107554854977,5.780770656187645,0.0,6.027075408191678,5.56167237824849,10.0,none
7.707945005088565,10.0,2.9984118635043244,7.479745804744321,2.0122234740967397,0.29205798726113436,0.8435066424705913,5.237474127510484,0.0,7.99789268720007,8.708607832166841,10.0,confidence
8.765244191456441,7.289460432351516,2.8456285565101216,7.5606223783947275,0.0,2.1178994458837384,2.5668236140632175,4.412368656484,0.9708683369080561,8.30347154912947,5.6950174657256705,10.0,confidence
8.521390279248518,7.726920323474282,3.9552727099845217,5.920657852969102,0.0,1.7023389622480252,2.139509544934456,7.160909134440022,1.1988446106012705,9.248540007921923,6.147408542436375,10.0,confidence
8.04671463995203,7.680253372357492,4.605637088236703,7.241384774728348,1.0283432011038354,1.4972927052070344,0.09634574891712919,7.33942729587795,0.15479563754835057,7.315642861121231,3.0755298173243153,10.0,none
8.755804205029678,4.8667472551926005,4.319979054835733,6.8738386238785125,0.0,0.44954488215003363,1.231026170320039,5.817658272790127,0.5967285636387918,7.837625644734852,4.5739360332246255,10.0,none
8.599512347192809,9.243627671221152,6.466461318020963,7.578865588736321,2.4159189892258968,2.287863705070125,1.6374552099227522,6.6103233685595555,0.4210028961302383,8.579037907114667,2.189476561590685,10.0,none
7.97337096026036,6.373696383734668,5.564391041641437,6.77346662989628,0.0,1.7972876774072803,3.1771364060428593,5.956567104085127,0.16747723445514034,7.3034249976525665,4.745888966847846,10.0,none
8.548320650263125,7.02325788531093,6.608086258493061,7.676345530739528,0.0,0.0,0.5927576997548957,7.363423230058355,0.4439374255115875,7.751539538815008,4.254018844164724,10.0,none
7.746556154313202,7.967702848315884,4.168090583362092,8.077235891531839,0.2105851193618109,1.187893821257603,1.5265633488943156,6.742062487375091,0.6798696799888888,7.680469082947612,7.05099128363316,10.0,none
7.71211293523175,7.097877690739508,5.619944137035993,5.881355588159968,0.8826774522647889,1.024160517619409,1.707554439859499,5.736179892372409,0.0,7.309433813725731,1.6837333858565735,10.0,none
8.168137826931224,9.852249328566742,7.254815924352509,7.317983686656284,2.1703166330295183,2.5825786757036004,0.0,5.590837563505439,0.0,6.870697401368766,0.8232158905226523,3.186037824819303,none
8.353386029552341,9.836691957494699,5.281614008402463,6.809944263546405,0.8296539615834483,0.5651261714795826,0.0,3.8488421443734144,0.40703666310855147,8.28760995024819,5.222738735703101,10.0,none
8.356129800246213,10.0,6.51697445121431,7.303559296809527,0.5426194007967728,0.8249191961560756,0.9134524129763815,7.279488572924781,0.11184022450209134,8.395653535435356,1.695566719634932,10.0,none
8.890068439965628,7.795280213015877,4.616667307810834,6.827547204652461,2.3392232123698316,0.6181288663402129,0.07748255647574843,5.254439153091934,0.0,7.48594193203037,6.2501972498379885,10.0,none
7.395183969289199,9.95422410178411,7.000207246349831,6.298108468681764,0.9863795755663414,2.3680175025050603,1.6803110282517917,5.320933000131883,0.07216520462625615,7.570647829075195,4.975101591399639,10.0,none
9.748547322002805,8.935941449962217,5.110041680388446,6.773448185866194,1.084034412352636,0.7558445800505502,1.4789133737043025,6.25632719007866,0.0,8.398752646215737,4.280482234008581,10.0,none
7.286227279199644,9.688823685316065,2.3791532030210227,7.417479867583673,1.2198537105875686,0.5105897728156961,2.3750482876182404,7.96695451480808,0.07480177827736732,7.755595779451973,2.60586484344856,10.0,confidence
8.357650522159094,5.718072279790954,4.386142052650026,7.160096366417928,1.37776242255624,0.0,0.36609899225545584,8.499453423796567,0.5011198852066556,7.252592270672443,5.497670764473116,10.0,none
8.52568295442436,5.979162217349327,2.920068695394774,7.239303566868919,1.7720308306715098,0.9118739270525664,1.4572473177718048,7.546492749024369,0.0,7.644669895319393,8.470555118837373,10.0,confidence
8.249022477482285,7.402618661167991,2.681360529363764,8.354976220681994,0.0,2.093221433299629,0.24124671782667892,8.030579772394493,0.3970945986115512,8.757073438892371,5.721048458627506,10.0,confidence
8.549577029229447,7.289965708664865,2.306031290361655,5.739399214726116,0.07051268806068911,1.2962596892087523,1.2478688444806942,5.521881760979522,0.36066898792009666,8.20395098876102,1.9776714895530492,10.0,confidence
7.957948366753762,9.081414637093204,1.9596837567292265,7.302068494735574,1.2550976596639807,1.567947813333316,0.0,6.88687808848314,0.0,7.306655874140011,5.359241385502514,10.0,confidence
7.767024543492402,9.783864531273084,4.9324199270339895,6.2211847653476475,2.7643487758961114,0.744005539019471,2.3600133281708264,7.736683025588908,0.15460980910422337,8.35295937910492,9.903172324860616,10.0,none
8.750205975430251,7.344672632587091,5.269440285991667,7.207661408871954,1.9211638898983505,0.3348225299591403,1.1592513600241057,4.78013168886835,0.8388042865402057,7.739437191036397,3.3452284238350165,10.0,none
9.251206616158802,9.06639345561228,5.372289661633368,6.947379502571144,0.7463897512155147,1.8386512334544494,1.932191010747812,5.848594144670281,0.5748797765076628,6.6845661452263565,3.82476594901889,6.382243974294229,none
7.746635018813831,9.256183316086464,5.344757329100869,7.690810890012405,2.0246210372956646,1.0987484243703103,0.0,6.955037313212223,0.0,7.475406624501081,2.752616157809307,10.0,none
7.772629102907811,6.295167752179925,3.228192619956458,7.677928447402118,1.8391734484019675,0.606129537105345,0.162717161305507,3.660156778567306,0.919551419716546,7.8534263895387575,1.3896056453414216,0.7165742275494389,confidence
8.93510364116695,9.574200964820452,5.046837987690168,6.445278503171921,0.5240057784701009,1.2672013263677704,0.0,4.064240574784234,0.0,9.192565908864646,0.01606938920242451,10.0,none
9.724952999107797,8.948747470059619,4.260781837098535,7.667165527741995,0.5204261348330907,0.7952298282096031,0.0,8.494543935795038,0.30507865490755953,7.754907546885757,5.266211827708406,10.0,none
8.483289161676428,8.75724614896613,4.107315096841435,6.979701155057964,0.4760054289120288,2.8834285012860428,0.5163520715414514,6.3723275812824935,0.5924453829867264,7.845767832822765,7.460646613367159,10.0,none
7.993593388855646,8.280894400969874,5.11408713837369,6.310590343137928,2.451697743058403,2.119866521744031,1.6636879994476592,4.643991499600279,0.0,7.268554638933713,0.28830917180802207,0.03943143177772404,none
7.941797578955171,5.749719626055827,2.9914627468464037,6.968040844873814,0.0,1.7872759973038714,0.0,4.909671073233072,0.14737364601489397,7.05374217656922,7.6720875936295565,10.0,confidence
7.8338752056701,7.239912020138445,2.4700326842361817,6.749434655282926,2.023011744254049,0.9952330365026993,0.0,4.678161476041048,0.0,7.316875855897114,9.324987347756178,10.0,confidence
8.297058657305708,6.373262796740341,1.8326307516435651,7.509689226734919,2.717837352630198,2.42047675977947,1.1400149567442726,4.660419520759689,0.0,7.584359045438462,4.0201199547744695,10.0,confidence
8.376443084762638,6.935401210979307,3.232855561293726,7.992527529824497,0.3857554613479671,2.664391026248791,2.660674589269434,5.488700644472964,0.09774747562177982,6.273331427617579,5.417898180711141,10.0,confidence
8.1419579889712,9.595913465577063,3.9760935481156445,6.074507946903791,0.7125757006858233,0.0,2.065179908918023,6.975244407206173,0.554523730297377,8.313958846680835,6.281405955927539,10.0,confidence
9.353511424091016,9.224399637025057,4.956586799669906,9.111818745553,1.2092837284041806,1.2480865350163088,1.9762457310793198,4.232537822044665,0.0,7.193117730961385,5.448495774287398,10.0,none
8.387875081594029,7.204476622606544,3.741712279986515,8.890316359512052,1.8186789240736245,0.28378935168603076,1.4652247877395865,7.925890873588861,0.03411502256042597,6.012249713356431,0.7185099193972677,0.9758151387993619,confidence
7.110257766656885,7.755285952787616,3.3240070994694078,7.804991521451231,2.557783268828408,1.4072935347803555,2.487241268546248,7.742143836122264,0.0,8.624739598516303,5.502907880257798,10.0,confidence
9.691055307966284,9.31369235562798,5.95106887148033,6.587811795715788,0.12299737536794392,0.0,1.954148273418281,7.159357323140323,0.13797485266926932,8.140154543597882,4.092416286194706,10.0,none
8.553943025937954,8.422719320931146,4.922256986637383,6.936470238194639,1.5132158170674157,2.061580013148796,1.7985662602066748,3.2311728198480583,0.3687779462747762,7.576559299897921,2.605054015360746,4.189310131667371,none
8.222621753498537,6.6342226339026125,3.6379870651411954,7.763955409696893,0.0,0.5780318152937058,0.0,4.603908227794339,0.43157610043647554,7.353212944573402,5.212447766937721,10.0,confidence
7.610809023941619,7.373887651442911,6.880656965412931,6.895440193459834,0.651457950340921,2.037404476505818,0.0,6.412920222226529,0.0,7.237612030179254,6.546051648828251,10.0,none
8.905854975226307,6.452213194466647,5.454383926094482,7.48570450632723,2.920893263340969,0.4805809726381455,2.8864678450513805,4.349359343415109,0.0,6.935763633477605,2.2385453575713274,10.0,none
8.813182328486986,6.541758243627808,3.352510549817949,6.497814888273294,0.0,0.8909528229398854,1.3625037357870828,5.058969830330606,0.10074809063258168,7.239559732947493,3.903763484827763,10.0,confidence
8.1656805376405,8.86303217450696,1.9929887420677785,6.561958493802978,1.0528340288849258,0.0,1.6324569875605872,6.200857438787565,0.0,7.956921154919576,1.0835759599625632,10.0,confidence
9.487767281121545,8.462637537983083,4.342803036212467,6.77744512507884,0.144114899213955,0.4314461429280624,2.226116435335384,6.153196927655081,0.4882454133283404,7.56022260868611,9.60229394150685,10.0,none
7.255541124450579,6.474548438543128,6.476838260563044,6.681241990366337,1.3413224095074756,1.413191363673073,0.30583616358314203,6.008259288240609,0.01823928899910584,5.800018999835331,5.324568235206478,10.0,none
9.078943769669813,6.912035433896997,3.0586832463938607,6.523801974947381,1.9115379383570639,2.216328761239777,0.9744566661899291,6.729109085337783,0.0,8.11824654954718,3.2658617742885676,10.0,confidence
7.733350656511848,9.880757582411496,4.826407299685448,8.841222547297829,3.114504610039946,0.0,0.0,8.103677140743885,0.0,6.153878134009412,2.9497625760356665,10.0,none
7.639001607763958,6.697919731401361,4.054542995380509,7.549969221495771,0.0,1.819620049514541,0.15014039425800343,6.736795893452537,0.0,7.543167183779528,4.446741702940112,10.0,none
7.338231987849161,7.968987422146845,2.37495399451897,8.237554186549199,0.0,1.4224831987262667,2.8794076518462814,5.8907737323745,0.0,6.509550196273935,5.689803480634506,10.0,confidence
9.439984235818763,9.62140929539251,5.2172600719486795,8.475654859600755,1.933275066721734,2.15824245123892,1.278486263657366,5.597860914238825,0.23481599162954528,8.238742170636424,2.134968104678797,10.0,none
8.256705000162734,10.0,4.246253551115943,7.959777924095602,0.12473598475474826,2.1119879193632976,1.829282869997328,4.593423560299216,0.6616144645578551,7.298627429662509,1.9411452384688237,10.0,none
9.047902674494027,7.164107714514598,2.3129971089098413,7.357144340746662,2.2317775339695456,1.2827724607931754,1.0678168824173881,7.869818303411422,0.0,8.110993406523813,8.68452128512748,10.0,confidence
